,Isolate,AMIKACIN
383,site.02.subj.0320.lab.2015234037.iso.1,0.7789108753204346
384,site.02.subj.0321.lab.2015234038.iso.1,0.7783664464950562
385,site.02.subj.0323.lab.2015234049.iso.1,0.7781325578689575
386,site.02.subj.0325.lab.2015251030.iso.1,0.7783664464950562
387,site.02.subj.0326.lab.2015251043.iso.1,0.7783664464950562
388,site.02.subj.0327.lab.2015235069.iso.1,0.7783664464950562
389,site.02.subj.0329.lab.2015235156.iso.1,0.7783664464950562
390,site.02.subj.0331.lab.2015235162.iso.1,0.7782620787620544
391,site.02.subj.0332.lab.2015235165.iso.1,0.7783664464950562
392,site.02.subj.0335.lab.2014235053.iso.1,0.7783664464950562
393,site.02.subj.0336.lab.2014235054.iso.1,0.7783664464950562
394,site.02.subj.0338.lab.251088-14.iso.1,0.7783664464950562
395,site.02.subj.0340.lab.222054-14.iso.1,0.7780258655548096
396,site.02.subj.0341.lab.235097-15.iso.1,0.7783664464950562
397,site.02.subj.0343.lab.232002-15.iso.1,0.01710718870162964
398,site.02.subj.0344.lab.235117-15.iso.1,0.7783664464950562
399,site.02.subj.0345.lab.234051-15.iso.1,0.7783664464950562
400,site.02.subj.0347.lab.231019-15.iso.1,0.7783664464950562
401,site.02.subj.0351.lab.235022-14.iso.1,0.7783664464950562
402,site.02.subj.0353.lab.235092-15.iso.1,0.7783664464950562
403,site.02.subj.0354.lab.235118-15.iso.1,0.7783664464950562
404,site.02.subj.0355.lab.235091-15.iso.1,0.76203852891922
405,site.02.subj.0356.lab.235074-14.iso.1,0.7783664464950562
406,site.02.subj.0362.lab.233013-14.iso.1,0.7783664464950562
407,site.02.subj.0363.lab.235089-14.iso.1,0.7786972522735596
408,site.02.subj.0364.lab.231002-14.iso.1,0.7783664464950562
409,site.02.subj.0365.lab.231012-14.iso.1,0.7783664464950562
410,site.02.subj.0369.lab.222026-14.iso.1,0.7783664464950562
411,site.02.subj.0372.lab.231004-14.iso.1,0.7783664464950562
412,site.02.subj.0373.lab.233006-14.iso.1,0.7783664464950562
413,site.02.subj.0374.lab.251079-14.iso.1,0.7783664464950562
414,site.02.subj.0375.lab.222032-14.iso.1,0.7785850763320923
415,site.02.subj.0378.lab.235013-15.iso.1,0.7787768840789795
416,site.02.subj.0379.lab.232022-15.iso.1,0.7783664464950562
417,site.02.subj.0380.lab.251023-15.iso.1,0.7783664464950562
418,site.02.subj.0381.lab.234012-14.iso.1,0.7783664464950562
419,site.02.subj.0382.lab.235088-15.iso.1,0.5041293501853943
420,site.02.subj.0384.lab.232003-15.iso.1,0.7783664464950562
421,site.02.subj.0385.lab.235016-15.iso.1,0.7783664464950562
422,site.02.subj.0387.lab.234061-15.iso.1,0.7783664464950562
423,site.02.subj.0388.lab.232005-15.iso.1,0.7783664464950562
424,site.02.subj.0389.lab.251027-15.iso.1,0.7783664464950562
425,site.02.subj.0391.lab.235100-15.iso.1,0.7783664464950562
426,site.02.subj.0392.lab.232004-15.iso.1,0.7783664464950562
427,site.02.subj.0393.lab.232013-15.iso.1,0.778489351272583
428,site.02.subj.0394.lab.235049-15.iso.1,0.7783664464950562
429,site.02.subj.0397.lab.251014-15.iso.1,0.7790380716323853
430,site.02.subj.0400.lab.235073-14.iso.1,0.7783664464950562
431,site.02.subj.0401.lab.235086-14.iso.1,0.7783664464950562
432,site.02.subj.0402.lab.232006-14.iso.1,0.7783664464950562
433,site.02.subj.0403.lab.231007-14.iso.1,0.7783664464950562
434,site.02.subj.0404.lab.222028-14.iso.1,0.7783664464950562
435,site.02.subj.0405.lab.231010-14.iso.1,0.7783664464950562
436,site.02.subj.0407.lab.222033-14.iso.1,0.7783664464950562
437,site.02.subj.0409.lab.235063-14.iso.1,0.7783664464950562
438,site.02.subj.0410.lab.235080-14.iso.1,0.7786972522735596
439,site.02.subj.0413.lab.235101-15.iso.1,0.7783664464950562
440,site.02.subj.0415.lab.222039-14.iso.1,0.7785381078720093
441,site.02.subj.0416.lab.234036-14.iso.1,0.7783664464950562
442,site.02.subj.0417.lab.235096-14.iso.1,0.7783664464950562
443,site.02.subj.0418.lab.234037-14.iso.1,0.7783664464950562
444,site.02.subj.0419.lab.251031-15.iso.1,0.7783664464950562
445,site.02.subj.0421.lab.251028-14.iso.1,0.7783664464950562
446,site.02.subj.0423.lab.235003-14.iso.1,0.7783663868904114
447,site.02.subj.0424.lab.251022-14.iso.1,0.7783663868904114
448,site.02.subj.0425.lab.235085-14.iso.1,0.7783664464950562
449,site.02.subj.0426.lab.251003-15.iso.1,0.7783664464950562
450,site.02.subj.0428.lab.232082-15.iso.1,0.7783664464950562
451,site.02.subj.0430.lab.234035-14.iso.1,0.5041293501853943
452,site.02.subj.0431.lab.235049-14.iso.1,0.7783455848693848
453,site.02.subj.0432.lab.232022-14.iso.1,0.7783664464950562
454,site.02.subj.0434.lab.235016-14.iso.1,0.7783664464950562
455,site.02.subj.0437.lab.251002-15.iso.1,0.7783664464950562
456,site.02.subj.0438.lab.235010-14.iso.1,0.7783664464950562
457,site.02.subj.0440.lab.251021-14.iso.1,0.7783664464950562
458,site.02.subj.0441.lab.235092-14.iso.1,0.7783664464950562
459,site.02.subj.0444.lab.234002-14.iso.1,0.7783664464950562
460,site.02.subj.0445.lab.235007-14.iso.1,0.7783664464950562
461,site.02.subj.0446.lab.234038-14.iso.1,0.7782336473464966
462,site.02.subj.0449.lab.235076-14.iso.1,0.7786972522735596
463,site.02.subj.0450.lab.235057-14.iso.1,0.7783664464950562
464,site.02.subj.0451.lab.235021-14.iso.1,0.7788085341453552
465,site.02.subj.0452.lab.234018-14.iso.1,0.7783664464950562
466,site.02.subj.0454.lab.235043-14.iso.1,0.7788369655609131
467,site.02.subj.0455.lab.251040-15.iso.1,0.7783664464950562
468,site.02.subj.0456.lab.234008-14.iso.1,0.7786972522735596
469,site.02.subj.0457.lab.235066-14.iso.1,0.7783664464950562
470,site.02.subj.0458.lab.235034-14.iso.1,0.7783664464950562
471,site.02.subj.0459.lab.233001-14.iso.1,0.7783234715461731
472,site.02.subj.0460.lab.222009-14.iso.1,0.7783664464950562
473,site.02.subj.0464.lab.232021-14.iso.1,0.7783664464950562
474,site.02.subj.0466.lab.235027-14.iso.1,0.778322160243988
475,site.02.subj.0467.lab.234020-14.iso.1,0.7783664464950562
476,site.02.subj.0468.lab.234005-14.iso.1,0.7783664464950562
477,site.02.subj.0469.lab.235020-14.iso.1,0.7783664464950562
478,site.02.subj.0470.lab.234006-14.iso.1,0.7783663868904114
479,site.02.subj.0471.lab.222047-14.iso.1,0.7783663868904114
480,site.02.subj.0472.lab.222036-14.iso.1,0.7779181003570557
481,site.02.subj.0473.lab.235077-14.iso.1,0.7787769436836243
482,site.02.subj.0475.lab.235025-14.iso.1,0.7783664464950562
483,site.02.subj.0476.lab.235028-14.iso.1,0.7783664464950562
484,site.02.subj.0477.lab.234013-14.iso.1,0.7783664464950562
485,site.02.subj.0478.lab.234019-14.iso.1,0.7783664464950562
486,site.02.subj.0479.lab.235068-14.iso.1,0.7783664464950562
487,site.02.subj.0480.lab.234017-14.iso.1,0.7787769436836243
488,site.02.subj.0481.lab.251005-15.iso.1,0.7783664464950562
489,site.02.subj.0482.lab.235081-14.iso.1,0.7783664464950562
490,site.02.subj.0483.lab.222021-14.iso.1,0.7784457802772522
491,site.02.subj.0486.lab.235060-14.iso.1,0.7783664464950562
492,site.02.subj.0488.lab.233005-14.iso.1,0.7783664464950562
493,site.02.subj.0490.lab.251016-14.iso.1,0.7783664464950562
494,site.02.subj.0491.lab.231014-15.iso.1,0.7783664464950562
495,site.02.subj.0492.lab.231015-15.iso.1,0.7783664464950562
496,site.02.subj.0493.lab.235052-14.iso.1,0.7787769436836243
497,site.02.subj.0494.lab.234031-14.iso.1,0.7783664464950562
498,site.02.subj.0496.lab.232014-15.iso.1,0.7790380716323853
499,site.02.subj.0497.lab.235075-14.iso.1,0.7784885168075562
500,site.02.subj.0498.lab.234060-14.iso.1,0.7782697677612305
501,site.02.subj.0500.lab.241129-14.iso.1,0.5041293501853943
502,site.02.subj.0501.lab.242280-14.iso.1,0.7783664464950562
503,site.02.subj.0502.lab.242281-14.iso.1,0.7783664464950562
504,site.02.subj.0504.lab.242055-14.iso.1,0.7783664464950562
505,site.02.subj.0505.lab.242120-14.iso.1,0.7783664464950562
506,site.02.subj.0507.lab.241133-14.iso.1,0.7783664464950562
507,site.02.subj.0508.lab.242279-14.iso.1,0.7783664464950562
508,site.02.subj.0511.lab.241152-14.iso.1,0.7783664464950562
509,site.02.subj.0512.lab.241128-14.iso.1,0.7790380716323853
510,site.02.subj.0513.lab.241127-14.iso.1,0.5041293501853943
511,site.02.subj.0517.lab.242314-14.iso.1,0.7783663868904114
512,site.02.subj.0521.lab.242304-14.iso.1,0.7783664464950562
513,site.02.subj.0522.lab.242333-14.iso.1,0.7783664464950562
514,site.02.subj.0523.lab.242334-14.iso.1,0.7783664464950562
515,site.02.subj.0525.lab.242317-14.iso.1,0.7783664464950562
516,site.02.subj.0531.lab.242305-14.iso.1,0.7783664464950562
517,site.02.subj.0533.lab.242321-14.iso.1,0.7783664464950562
518,site.02.subj.0534.lab.241146-14.iso.1,0.7783664464950562
519,site.02.subj.0535.lab.241147-14.iso.1,0.7783664464950562
520,site.02.subj.0536.lab.241148-14.iso.1,0.7783664464950562
521,site.02.subj.0537.lab.242289-14.iso.1,0.7783664464950562
522,site.02.subj.0538.lab.242287-14.iso.1,0.7783664464950562
523,site.02.subj.0539.lab.242302-14.iso.1,0.7783664464950562
524,site.02.subj.0540.lab.241036-14.iso.1,0.7783664464950562
525,site.02.subj.0541.lab.241038-14.iso.1,0.7783664464950562
526,site.02.subj.0543.lab.242277-14.iso.1,0.7783664464950562
527,site.02.subj.0546.lab.242059-14.iso.1,0.7783664464950562
528,site.02.subj.0547.lab.242299-14.iso.1,0.7783664464950562
529,site.02.subj.0548.lab.241030-14.iso.1,0.7783664464950562
530,site.02.subj.0549.lab.242337-14.iso.1,0.7783664464950562
531,site.02.subj.0550.lab.242336-14.iso.1,0.7783664464950562
532,site.02.subj.0551.lab.242341-14.iso.1,0.7786259055137634
533,site.02.subj.0552.lab.241168-14.iso.1,0.7783664464950562
534,site.02.subj.0554.lab.242360-14.iso.1,0.7783664464950562
535,site.02.subj.0555.lab.241106-14.iso.1,0.7783664464950562
536,site.02.subj.0556.lab.241171-14.iso.1,0.7783664464950562
537,site.02.subj.0557.lab.242107-14.iso.1,0.7783664464950562
538,site.02.subj.0558.lab.242112-14.iso.1,0.7790079116821289
539,site.02.subj.0559.lab.242311-14.iso.1,0.7783664464950562
540,site.02.subj.0560.lab.241169-14.iso.1,0.7783664464950562
541,site.02.subj.0562.lab.241173-14.iso.1,0.7784390449523926
542,site.02.subj.0563.lab.241172-14.iso.1,0.7783663868904114
543,site.02.subj.0565.lab.242309-14.iso.1,0.7783663868904114
544,site.02.subj.0566.lab.242105-14.iso.1,0.7783664464950562
545,site.02.subj.0567.lab.242103-14.iso.1,0.7786896824836731
546,site.02.subj.0569.lab.242347-14.iso.1,0.7783664464950562
547,site.02.subj.0570.lab.242345-14.iso.1,0.7784720659255981
548,site.02.subj.0571.lab.241050-14.iso.1,0.7783664464950562
549,site.02.subj.0572.lab.241002-14.iso.1,0.7782599329948425
550,site.02.subj.0573.lab.241010-14.iso.1,0.7783664464950562
551,site.02.subj.0575.lab.242349-14.iso.1,0.7787251472473145
552,site.02.subj.0577.lab.241018-14.iso.1,0.7783664464950562
553,site.02.subj.0579.lab.242351-14.iso.1,0.7783664464950562
554,site.02.subj.0581.lab.241014-14.iso.1,0.7783664464950562
555,site.02.subj.0582.lab.241039-14.iso.1,0.7783002853393555
556,site.02.subj.0583.lab.241044-14.iso.1,0.7783664464950562
557,site.02.subj.0584.lab.241048-14.iso.1,0.7783664464950562
558,site.02.subj.0585.lab.241040-14.iso.1,0.7783664464950562
559,site.02.subj.0586.lab.241045-14.iso.1,0.7783664464950562
560,site.02.subj.0587.lab.241042-14.iso.1,0.7783612012863159
561,site.02.subj.0588.lab.241047-14.iso.1,0.7783664464950562
562,site.02.subj.0589.lab.241043-14.iso.1,0.7783664464950562
563,site.02.subj.0590.lab.242286-14.iso.1,0.7790079116821289
564,site.02.subj.0591.lab.242284-14.iso.1,0.7783664464950562
565,site.02.subj.0592.lab.241035-14.iso.1,0.7783664464950562
566,site.02.subj.0593.lab.241033-14.iso.1,0.7783664464950562
567,site.02.subj.0594.lab.242355-14.iso.1,0.7783664464950562
568,site.02.subj.0595.lab.242356-14.iso.1,0.7783664464950562
569,site.02.subj.0596.lab.242357-14.iso.1,0.7783834338188171
570,site.02.subj.0597.lab.241134-14.iso.1,0.7783664464950562
571,site.02.subj.0598.lab.242108-14.iso.1,0.7783664464950562
572,site.02.subj.0600.lab.241153-14.iso.1,0.7783664464950562
573,site.02.subj.0603.lab.242111-14.iso.1,0.7783664464950562
574,site.02.subj.0605.lab.241028-14.iso.1,0.7783663868904114
575,site.02.subj.0606.lab.241023-14.iso.1,0.7786972522735596
576,site.02.subj.0607.lab.241016-14.iso.1,0.7783664464950562
577,site.02.subj.0608.lab.241015-14.iso.1,0.7783664464950562
578,site.02.subj.0609.lab.241013-14.iso.1,0.7783664464950562
579,site.02.subj.0611.lab.241008-14.iso.1,0.7783664464950562
580,site.02.subj.0612.lab.241006-14.iso.1,0.7783664464950562
581,site.02.subj.0614.lab.241125-14.iso.1,0.7790380716323853
582,site.02.subj.0615.lab.232090-15.iso.1,0.7783664464950562
583,site.02.subj.0617.lab.232092-15.iso.1,0.7786026000976562
584,site.02.subj.0618.lab.241084-14.iso.1,0.7783664464950562
585,site.02.subj.0619.lab.234044-15.iso.1,0.7783664464950562
586,site.02.subj.0620.lab.235132-15.iso.1,0.7783664464950562
587,site.02.subj.0623.lab.232103-15.iso.1,0.7783664464950562
588,site.02.subj.0624.lab.235134-15.iso.1,0.7783664464950562
589,site.02.subj.0626.lab.235148-15.iso.1,0.7783664464950562
590,site.02.subj.0627.lab.232093-15.iso.1,0.7783664464950562
591,site.02.subj.0628.lab.235149-15.iso.1,0.7783664464950562
592,site.02.subj.0631.lab.235136-15.iso.1,0.7783664464950562
593,site.02.subj.0634.lab.232085-15.iso.1,0.7783664464950562
594,site.02.subj.0638.lab.235150-15.iso.1,0.7786608934402466
595,site.02.subj.0639.lab.235137-15.iso.1,0.7783664464950562
596,site.02.subj.0640.lab.232091-15.iso.1,0.7783664464950562
597,site.02.subj.0644.lab.232102-15.iso.1,0.7786260843276978
598,site.02.subj.0645.lab.235081-15.iso.1,0.7785987854003906
599,site.02.subj.0647.lab.241003-14.iso.1,0.7783664464950562
600,site.02.subj.0652.lab.241195-14.iso.1,0.7784192562103271
601,site.02.subj.0653.lab.232098-15.iso.1,0.7783664464950562
602,site.02.subj.0654.lab.232101-15.iso.1,0.7783664464950562
603,site.02.subj.0659.lab.241110-14.iso.1,0.7783664464950562
604,site.02.subj.0661.lab.241083-14.iso.1,0.7783664464950562
605,site.02.subj.0665.lab.232089-15.iso.1,0.7783664464950562
606,site.02.subj.0667.lab.2014241187.iso.1,0.7784192562103271
607,site.02.subj.0668.lab.2014241159.iso.1,0.7783663868904114
608,site.02.subj.0669.lab.2014241041.iso.1,0.7783612012863159
609,site.02.subj.0671.lab.2014242260.iso.1,0.7783664464950562
610,site.02.subj.0673.lab.2014242052.iso.1,0.7783664464950562
611,site.02.subj.0674.lab.2014241004.iso.1,0.7783664464950562
612,site.02.subj.0675.lab.2014241163.iso.1,0.7783664464950562
613,site.02.subj.0676.lab.2014242257.iso.1,0.7783664464950562
614,site.02.subj.0677.lab.2014241057.iso.1,0.7783664464950562
615,site.02.subj.0678.lab.2014241056.iso.1,0.7783664464950562
616,site.02.subj.0679.lab.2014241005.iso.1,0.7783664464950562
617,site.02.subj.0681.lab.2014241022.iso.1,0.7783664464950562
618,site.02.subj.0683.lab.2014241156.iso.1,0.7783664464950562
619,site.02.subj.0687.lab.2014241059.iso.1,0.7783664464950562
620,site.02.subj.0688.lab.2014241024.iso.1,0.7783664464950562
621,site.02.subj.0690.lab.2014242266.iso.1,0.7783664464950562
622,site.02.subj.0691.lab.2014241055.iso.1,0.7783664464950562
623,site.02.subj.0692.lab.2014241054.iso.1,0.7783664464950562
624,site.02.subj.0725.lab.2013221437.iso.1,0.7786972522735596
625,site.02.subj.0736.lab.2013221227.iso.1,0.7782784700393677
626,site.02.subj.0746.lab.2013241059.iso.1,0.7783247232437134
627,site.02.subj.0750.lab.2013235025.iso.1,0.7788369655609131
628,site.02.subj.0783.lab.2013241334.iso.1,0.7783664464950562
629,site.02.subj.0786.lab.2013241530.iso.1,0.7783664464950562
630,site.02.subj.0789.lab.2013232254.iso.1,0.7783664464950562
631,site.02.subj.0790.lab.2013232253.iso.1,0.7783664464950562
632,site.02.subj.0791.lab.2013241424.iso.1,0.7783664464950562
633,site.02.subj.0793.lab.2013241378.iso.1,0.7783664464950562
634,site.02.subj.0794.lab.2013232222.iso.1,0.7783664464950562
635,site.02.subj.0797.lab.2013232152.iso.1,0.7481769323348999
636,site.02.subj.0798.lab.2013234405.iso.1,0.7783664464950562
637,site.02.subj.0799.lab.2013221205.iso.1,0.7783664464950562
638,site.02.subj.0800.lab.2013241337.iso.1,0.7783663868904114
639,site.02.subj.0856.lab.2013251004.iso.1,0.7783663868904114
640,site.02.subj.0866.lab.22A100.iso.1,0.7783664464950562
641,site.02.subj.0867.lab.22A101.iso.1,0.7481769323348999
642,site.02.subj.0883.lab.22A117.iso.1,0.01710718870162964
643,site.02.subj.0884.lab.22A118.iso.1,0.7783664464950562
644,site.02.subj.0885.lab.22A119.iso.1,0.7783664464950562
645,site.02.subj.0886.lab.22A120.iso.1,0.7783664464950562
646,site.02.subj.0888.lab.22A122.iso.1,0.7782977819442749
647,site.02.subj.0889.lab.22A123.iso.1,0.01710718870162964
648,site.02.subj.0890.lab.22A124.iso.1,0.7783664464950562
649,site.02.subj.0891.lab.22A125.iso.1,0.7783664464950562
650,site.02.subj.0893.lab.22A127.iso.1,0.7318480014801025
651,site.02.subj.0894.lab.22A128.iso.1,0.7783664464950562
652,site.02.subj.0895.lab.22A129.iso.1,0.7783664464950562
653,site.02.subj.0896.lab.22A130.iso.1,0.01710718870162964
654,site.02.subj.0897.lab.22A131.iso.1,0.7783664464950562
655,site.02.subj.0898.lab.22A132.iso.1,0.7783664464950562
656,site.02.subj.0899.lab.22A133.iso.1,0.7780581712722778
657,site.02.subj.0900.lab.22A134.iso.1,0.01710718870162964
658,site.02.subj.0901.lab.22A135.iso.1,0.7783664464950562
659,site.02.subj.0902.lab.22A136.iso.1,0.7783664464950562
660,site.02.subj.0904.lab.22A138.iso.1,0.7786972522735596
661,site.02.subj.0905.lab.22A139.iso.1,0.7783664464950562
662,site.02.subj.0907.lab.22A141.iso.1,0.7780581712722778
663,site.02.subj.0908.lab.22A142.iso.1,0.7783664464950562
664,site.02.subj.0909.lab.22A143.iso.1,0.7783664464950562
665,site.02.subj.0910.lab.22A144.iso.1,0.7791144847869873
666,site.02.subj.0911.lab.22A145.iso.1,0.7783664464950562
667,site.02.subj.0913.lab.22A147.iso.1,0.0983385443687439
668,site.02.subj.0915.lab.22A149.iso.1,0.7786972522735596
669,site.02.subj.0916.lab.22A151.iso.1,0.7783664464950562
670,site.02.subj.0919.lab.22A154.iso.1,0.7783663868904114
671,site.02.subj.0921.lab.22A156.iso.1,0.7783663868904114
672,site.02.subj.0922.lab.22A157.iso.1,0.7783664464950562
673,site.02.subj.0923.lab.22A158.iso.1,0.7783664464950562
674,site.02.subj.0924.lab.22A159.iso.1,0.7783664464950562
675,site.02.subj.0925.lab.22A160.iso.1,0.7784841656684875
676,site.02.subj.0926.lab.22A161.iso.1,0.7783664464950562
677,site.02.subj.0931.lab.22A166.iso.1,0.7780581712722778
678,site.02.subj.0934.lab.22A169.iso.1,0.7783664464950562
679,site.02.subj.0945.lab.22A180.iso.1,0.7783664464950562
680,site.02.subj.0955.lab.22A194.iso.1,0.7783664464950562
681,site.02.subj.0956.lab.22A195.iso.1,0.7783664464950562
682,site.02.subj.0958.lab.22A197.iso.1,0.01710718870162964
683,site.02.subj.0960.lab.22A200.iso.1,0.7783664464950562
684,site.02.subj.0977.lab.22A217.iso.1,0.7790380716323853
685,site.02.subj.0979.lab.22A219.iso.1,0.7783664464950562
686,site.02.subj.0984.lab.22A224.iso.1,0.7783664464950562
687,site.02.subj.0986.lab.22A226.iso.1,0.7783664464950562
688,site.02.subj.0988.lab.22A228.iso.1,0.7783664464950562
689,site.02.subj.0989.lab.22A229.iso.1,0.7781674861907959
690,site.02.subj.0990.lab.22A232.iso.1,0.7783664464950562
691,site.02.subj.1001.lab.2013182001.iso.1,0.7783664464950562
692,site.02.subj.1003.lab.2013182015.iso.1,0.7783664464950562
693,site.02.subj.1004.lab.2013182018.iso.1,0.7783664464950562
694,site.02.subj.1009.lab.2013182027.iso.1,0.7783664464950562
695,site.02.subj.1011.lab.2013182048.iso.1,0.7783664464950562
696,site.02.subj.1012.lab.2013183030.iso.1,0.7783664464950562
697,site.02.subj.1013.lab.2013183049.iso.1,0.7783664464950562
698,site.02.subj.1014.lab.2013183065.iso.1,0.7783664464950562
699,site.02.subj.1015.lab.2013183109.iso.1,0.7783664464950562
700,site.02.subj.1016.lab.2013183181.iso.1,0.7783664464950562
701,site.02.subj.1017.lab.2013183185.iso.1,0.7783664464950562
702,site.02.subj.1019.lab.2013183230.iso.1,0.7783663868904114
703,site.02.subj.1020.lab.2013183277.iso.1,0.7783663868904114
704,site.02.subj.1022.lab.2013183281.iso.1,0.7783664464950562
705,site.02.subj.1023.lab.2013184037.iso.1,0.7783664464950562
706,site.02.subj.1024.lab.2013184084.iso.1,0.7783664464950562
707,site.02.subj.1025.lab.2013184154.iso.1,0.7786972522735596
708,site.02.subj.1031.lab.2013184573.iso.1,0.7783664464950562
709,site.02.subj.1035.lab.2013185100.iso.1,0.7783664464950562
710,site.02.subj.1036.lab.2013185102.iso.1,0.7784885168075562
711,site.02.subj.1037.lab.2013185103.iso.1,0.7781668901443481
712,site.02.subj.1038.lab.2013185106.iso.1,0.7784602642059326
713,site.02.subj.1039.lab.2013185110.iso.1,0.7785409688949585
714,site.02.subj.1040.lab.2013185112.iso.1,0.7783664464950562
715,site.02.subj.1041.lab.2013185115.iso.1,0.7787941694259644
716,site.02.subj.1042.lab.2014184038.iso.1,0.7783664464950562
717,site.02.subj.1044.lab.2014184041.iso.1,0.778459906578064
718,site.02.subj.1045.lab.2014184042.iso.1,0.7783100605010986
719,site.02.subj.1047.lab.2013185120.iso.1,0.7783664464950562
720,site.02.subj.1049.lab.2013185124.iso.1,0.7783664464950562
721,site.02.subj.1052.lab.2013185136.iso.1,0.7783664464950562
722,site.02.subj.1053.lab.2013185139.iso.1,0.7783664464950562
723,site.02.subj.1055.lab.2013185143.iso.1,0.7783664464950562
724,site.02.subj.1059.lab.2013185166.iso.1,0.7783664464950562
725,site.02.subj.1060.lab.2013185168.iso.1,0.7783664464950562
726,site.02.subj.1061.lab.2013185169.iso.1,0.7783664464950562
